actual,assigned
1.0,-0.64198708
-1.0,-0.43656831
1.0,-0.52068114
-1.0,-1.5232249
1.0,-0.97789554
1.0,-1.2620261
-1.0,-1.150884
1.0,-0.24826383
-1.0,-0.50485682
1.0,1.611887
1.0,-0.97932658
1.0,0.14125433
1.0,0.26697332
-1.0,0.83885418
1.0,0.63862957
1.0,-0.25553723
1.0,-0.14099264
-1.0,-0.47470198
1.0,-0.69473478
1.0,-0.74818694
1.0,0.28887281
-1.0,-1.4606769
-1.0,-0.64535228
1.0,-0.29579154
-1.0,-1.3772823
1.0,-1.0692282
1.0,-1.3655881
1.0,-0.9757503
-1.0,0.55399119
1.0,-0.61071979
1.0,0.22033995
1.0,-1.2429243
1.0,0.29978787
1.0,-1.5051486
1.0,-0.98241666
1.0,-0.60240511
1.0,-1.331012
1.0,-1.108391
1.0,-0.22587005
1.0,1.228434
1.0,-0.52038676
1.0,-1.3588984
-1.0,-0.57405035
1.0,-1.4421424
-1.0,0.83064595
-1.0,0.027161116
1.0,0.63472815
1.0,-0.0024444246
1.0,0.47971798
1.0,-1.6120283
-1.0,-0.89166137
1.0,0.50795395
-1.0,0.47681611
1.0,-0.578213
1.0,-1.3493761
1.0,0.24045047
-1.0,-0.78193479
-1.0,0.62256244
-1.0,-1.6046468
-1.0,-0.82773675
-1.0,-0.090599686
-1.0,-0.45282755
-1.0,0.023956188
1.0,-0.47330283
1.0,-0.7081792
1.0,0.79878443
1.0,-0.67815774
1.0,-0.79211273
1.0,-1.5645381
-1.0,-1.041839
-1.0,-1.4662038
-1.0,-0.39922404
-1.0,-0.28242439
1.0,-0.69572325
1.0,0.14299164
-1.0,-1.6118726
1.0,-1.5198527
1.0,-0.02512274
1.0,0.85564128
1.0,-0.52774359
1.0,0.036527582
-1.0,-1.6224282
-1.0,-0.4757587
-1.0,-0.046003089
-1.0,-0.92830351
1.0,-0.13956344
-1.0,-0.83675867
1.0,-1.3448798
1.0,-1.2522806
1.0,-0.80082847
1.0,-1.0738988
-1.0,-0.69874355
-1.0,0.42061786
1.0,-0.7276796
1.0,0.025748359
-1.0,0.93637889
-1.0,-1.1601269
1.0,-0.61727865
1.0,-0.89553292
1.0,-0.60021121
1.0,0.10835892
1.0,0.86629617
1.0,0.69244629
1.0,-1.3798887
1.0,-1.5526372
1.0,-0.92195361
1.0,-1.2316466
-1.0,-0.61028968
-1.0,-1.1373945
1.0,1.7626635
1.0,0.87687066
-1.0,1.0770053
1.0,0.8129679
1.0,0.88916465
-1.0,-1.1894673
1.0,-0.35272189
1.0,-0.16125745
1.0,-0.97937641
1.0,-0.39195765
1.0,-0.52160333
1.0,-0.46900081
-1.0,-0.08766135
1.0,-1.2391934
1.0,-0.4287463
1.0,-0.45655794
1.0,0.18123215
1.0,0.54902862
1.0,1.166531
-1.0,-1.2645046
1.0,-1.7102294
-1.0,-0.2737309
1.0,0.4224308
-1.0,-1.2194849
1.0,-0.13935791
-1.0,-1.7314587
-1.0,-0.24003698
1.0,-0.36206616
1.0,-0.042524769
-1.0,-0.91525544
-1.0,-0.25364875
1.0,-0.13566322
1.0,-0.38659157
1.0,0.17977392
-1.0,-3.1058723
1.0,-0.62841149
-1.0,-0.26895966
1.0,1.4376897
1.0,-0.47134848
1.0,-1.2354951
-1.0,-0.034244172
1.0,-0.00028388762
1.0,1.1396572
1.0,-0.412312
-1.0,-1.4983245
1.0,-1.7778744
-1.0,-0.64315646
-1.0,-0.95404493
1.0,-2.6577447
1.0,0.15756248
1.0,0.4927212
-1.0,-0.98667428
-1.0,0.97427238
1.0,0.048211768
1.0,-0.54525716
1.0,-0.092021151
-1.0,-0.061347341
1.0,0.79756978
-1.0,-0.18450286
-1.0,0.62763188
1.0,-1.0591566
1.0,-0.38358496
1.0,-1.0434253
1.0,-0.87836393
-1.0,-0.8983286
1.0,0.41857461
1.0,-1.6789014
-1.0,0.77108032
1.0,-1.0976231
1.0,-0.48795214
1.0,-1.0801769
1.0,-0.84862711
1.0,-0.6048855
1.0,-0.66653853
1.0,-0.14267681
1.0,-1.4043876
1.0,-1.4746631
1.0,0.48922681
-1.0,-0.85721966
1.0,-0.24110509
1.0,0.2346267
1.0,0.069027256
1.0,-1.0100474
1.0,-0.041635721
1.0,-0.61992342
1.0,0.19817025
1.0,-0.46938931
1.0,-0.94869505
-1.0,0.071132297
-1.0,-1.3656376
1.0,-0.9252404
1.0,-0.068980494
1.0,-1.1982758
1.0,-0.88963134
1.0,0.64723591
1.0,0.21770965
-1.0,0.46358142
1.0,0.74065787
1.0,0.59610697
1.0,0.92816361
1.0,-0.74037249
1.0,-0.32502653
1.0,-1.6701934
1.0,-0.76947914
-1.0,1.2391341
1.0,-0.21247221
1.0,1.0253542
-1.0,-0.16816214
1.0,-0.47188205
1.0,-0.35632448
1.0,-0.11822552
1.0,0.29396184
1.0,0.81176783
-1.0,0.25744251
-1.0,-0.40530025
-1.0,-1.6386813
1.0,-0.5694213
1.0,0.43756818
1.0,-0.65537668
1.0,-0.64358178
1.0,-1.2622187
-1.0,-0.6738807
1.0,-0.84026885
-1.0,-0.63226436
1.0,-0.69503781
-1.0,-1.1829036
1.0,-0.062473368
1.0,0.27832638
-1.0,-0.84592919
1.0,-0.92672275
1.0,1.1824867
1.0,-0.70227646
-1.0,-0.92129252
1.0,-0.058690021
-1.0,-1.2395494
1.0,-0.078604009
1.0,-0.95882392
1.0,-0.4554793
1.0,1.2270049
1.0,0.34451495
1.0,0.025622277
-1.0,0.013615455
-1.0,0.072640284
1.0,-0.47263041
1.0,-0.96732834
-1.0,-0.23541511
1.0,-0.68619945
-1.0,-0.93153249
1.0,0.34888429
1.0,-0.1797228
-1.0,0.041660792
-1.0,-0.28579829
1.0,-0.95798224
1.0,-0.40893676
-1.0,1.1776869
-1.0,0.73244386
1.0,-1.3225632
1.0,-0.24667499
1.0,0.61713813
1.0,0.57534221
1.0,-0.9292888
1.0,0.73194546
1.0,-1.3564943
1.0,0.0065988792
1.0,-0.17368404
1.0,0.1665173
1.0,0.072282807
-1.0,0.47846482
1.0,-0.0029523975
1.0,-1.2134737
-1.0,0.55816624
1.0,-0.098035468
1.0,-1.4191495
1.0,0.55057255
-1.0,-1.2438085
1.0,-1.6366916
-1.0,-1.0118414
1.0,0.3729607
1.0,-0.14841645
-1.0,-0.8551869
1.0,-0.93236637
1.0,0.225518
-1.0,0.14607627
1.0,-0.68914778
1.0,-0.4491027
1.0,0.023543521
1.0,0.027312486
1.0,-1.0976834
1.0,1.0041028
-1.0,-1.2897887
1.0,-0.92716954
1.0,-0.06744045
1.0,-0.57686416
-1.0,0.76451793
1.0,-0.87486362
1.0,-0.73036566
1.0,-0.48663049
1.0,-1.1590214
-1.0,0.49617152
1.0,-0.35705945
1.0,-0.80815643
1.0,-0.23789591
1.0,-0.48620634
1.0,-1.2403063
-1.0,-0.86242307
1.0,-0.31461924
-1.0,-1.3415619
1.0,1.2048898
1.0,-0.11597483
1.0,-0.069333132
1.0,-0.07712309
1.0,-1.4357743
1.0,0.3814845
1.0,-0.36354193
1.0,0.67216031
1.0,0.29668349
-1.0,-0.16752216
-1.0,0.82408816
-1.0,-0.44311075
1.0,-0.035221827
1.0,0.10437421
1.0,-0.6689782
1.0,-0.67942235
-1.0,0.2949454
1.0,-1.2092529
1.0,0.048645952
-1.0,-1.2365735
1.0,-1.3345573
-1.0,-0.35186907
-1.0,-1.0703363
1.0,-0.2934903
1.0,-0.19802344
1.0,-1.0179041
-1.0,-0.17777578
-1.0,-0.58258034
1.0,0.077006108
-1.0,0.2451667
1.0,-0.55134245
1.0,0.76843096
1.0,-0.20428629
1.0,-0.43410017
1.0,1.3282527
1.0,-1.5760459
-1.0,-0.68381693
1.0,-1.6750759
1.0,-0.32009155
1.0,0.43367258
1.0,-1.0671082
1.0,-0.98900989
1.0,-0.69955467
-1.0,-1.1555569
1.0,0.17747472
1.0,-0.73559484
1.0,-1.2884803
1.0,-0.077214626
1.0,0.77101356
1.0,-2.0718036
-1.0,-1.2878005
1.0,-0.7859199
1.0,0.26859121
1.0,1.0456333
1.0,-1.3354076
-1.0,0.64894264
1.0,0.96158934
1.0,0.50807794
1.0,-0.61298358
1.0,1.2500795
1.0,-1.2860872
-1.0,-0.89761928
1.0,-0.78313517
1.0,-0.10651997
1.0,0.60324871
1.0,0.56231923
1.0,-1.397557
-1.0,4.0568695
-1.0,0.44569351
-1.0,0.51391702
1.0,-1.1177818
1.0,-0.73418351
-1.0,-0.82797444
1.0,-0.56185736
-1.0,-1.1282468
-1.0,-1.381032
1.0,-0.59882724
-1.0,-0.35145987
1.0,-0.025514811
1.0,-0.93011629
1.0,-0.2399238
1.0,-0.16379208
1.0,0.79043029
1.0,0.31707326
-1.0,0.67010875
-1.0,0.63010034
1.0,0.60615153
1.0,0.12419813
1.0,0.76102469
1.0,-1.6074145
1.0,-0.080463555
1.0,-0.03162831
-1.0,-0.40621797
1.0,0.013184872
1.0,-0.73070548
1.0,-0.20924213
1.0,0.53420613
1.0,-1.7999718
1.0,-1.133315
-1.0,-1.3898762
-1.0,-0.0036864179
1.0,-0.81962662
1.0,-0.23920275
1.0,-1.0850423
1.0,-0.16395236
1.0,-0.82607777
1.0,-0.39710935
1.0,-1.1148403
1.0,0.90863303
1.0,-0.64167427
1.0,0.68061683
-1.0,-1.1003866
1.0,0.52497455
1.0,0.18368349
1.0,0.79881486
-1.0,-1.2914951
-1.0,-0.75322514
1.0,-0.72212505
1.0,0.91138321
1.0,0.41497788
1.0,-0.055703313
1.0,0.033752463
-1.0,-0.91808426
1.0,-0.77713515
1.0,-0.11231991
1.0,-0.49331476
-1.0,-0.84899151
-1.0,-0.34915076
-1.0,-0.26306866
-1.0,0.39365321
1.0,0.32223959
1.0,0.48267875
-1.0,-0.39212683
-1.0,0.78378957
1.0,-0.77236052
-1.0,2.7498964
1.0,0.46917455
1.0,-3.0089093
1.0,0.19619226
1.0,-0.032031944
1.0,-0.54285741
1.0,-0.61316837
1.0,-1.4703481
1.0,-1.1748445
1.0,0.718651
-1.0,-1.4028997
-1.0,0.29890974
1.0,-0.93418019
1.0,-0.048209614
1.0,0.74556905
-1.0,-0.58568208
1.0,-1.3117099
1.0,-1.0317392
1.0,0.30627299
1.0,0.70242576
1.0,-0.71268339
-1.0,0.8432262
1.0,-0.31514552
1.0,0.57974592
1.0,-0.68175215
1.0,-0.13518467
-1.0,-1.5184877
1.0,-0.28119836
1.0,-0.0052367568
1.0,0.37939891
1.0,-0.51663714
-1.0,-0.59030206
-1.0,-1.1210673
-1.0,0.18035794
1.0,-1.5616538
1.0,-1.5186567
1.0,-1.3367142
1.0,-1.4566985
1.0,0.34744096
1.0,-0.67401381
-1.0,-1.4178119
1.0,-0.6888013
1.0,1.4957011
-1.0,-0.66205768
1.0,-0.82205434
1.0,-0.47266639
1.0,0.62480164
1.0,0.013619497
1.0,-0.13544356
-1.0,-1.1866004
1.0,-1.2546912
1.0,-2.581936
1.0,0.16180951
-1.0,0.29587064
1.0,0.71982641
1.0,-1.3250011
-1.0,-1.4669267
-1.0,0.078482829
1.0,-0.36350049
1.0,-0.19027615
1.0,-1.2452966
1.0,0.44957548
1.0,0.8409584
-1.0,-0.88228865
1.0,-1.836711
1.0,-0.31958018
1.0,-0.59782954
1.0,-0.53386453
1.0,0.66182952
1.0,-1.147609
1.0,-0.65558513
1.0,-0.32151308
1.0,-1.1136632
1.0,-1.2337606
-1.0,0.23657782
-1.0,-0.7682538
1.0,-0.36659059
1.0,-0.94364031
-1.0,-1.2184538
1.0,0.66122257
1.0,-1.2375479
-1.0,-0.57420018
1.0,-0.81154499
1.0,-1.4687585
1.0,-0.87101948
-1.0,0.16596796
-1.0,-0.93974911
1.0,-0.48616499
1.0,-1.448893
1.0,-0.50743931
-1.0,0.12130015
-1.0,0.53465159
1.0,-1.2293007
1.0,-0.21960574
-1.0,-0.65947946
-1.0,-1.2777116
-1.0,1.369235
1.0,-0.69240599
1.0,-0.21135153
1.0,-0.86614156
1.0,-0.69781819
1.0,-0.26498326
1.0,-0.97044293
1.0,-0.84784562
1.0,-1.4974971
1.0,-1.571075
1.0,-1.0722275
1.0,0.038358786
-1.0,-0.28141603
1.0,1.3028766
1.0,0.019209419
-1.0,0.53744634
1.0,0.060003848
1.0,-1.0710238
-1.0,0.59318142
1.0,-0.58788397
-1.0,-0.51972683
-1.0,-0.51492139
1.0,0.6315714
1.0,0.65300663
-1.0,1.9389124
-1.0,-1.5295458
-1.0,-0.29330195
1.0,-2.8063711
-1.0,-0.27814382
1.0,0.57724353
-1.0,-0.42050502
1.0,-1.400956
1.0,0.091116995
1.0,-0.11241426
1.0,-0.66777212
-1.0,-1.3506288
1.0,-0.41761438
1.0,-1.8235809
1.0,-0.191297
1.0,-1.3831268
1.0,-1.5614024
1.0,-1.4489096
1.0,-0.97046812
-1.0,-0.93175045
-1.0,-1.4250411
1.0,-0.49049305
1.0,-0.59460092
1.0,-1.090617
-1.0,-1.3336139
-1.0,-1.3865065
1.0,-1.3046194
1.0,0.1059024
-1.0,-0.74496893
1.0,-0.13874188
1.0,-0.39399777
-1.0,-0.6042438
1.0,-1.4899121
-1.0,-1.2839393
1.0,-1.7801705
1.0,-0.51348348
1.0,0.17156299
1.0,-0.87550856
1.0,-0.22472294
1.0,-1.0840727
1.0,-1.620452
1.0,-0.14091378
-1.0,0.99196591
1.0,0.77512981
1.0,-0.37569638
1.0,-1.190593
1.0,-1.1711375
-1.0,-1.0406439
-1.0,-0.38325182
1.0,1.0046473
1.0,0.5430385
1.0,-0.1465719
-1.0,-1.1204853
1.0,0.071416147
-1.0,0.67652588
1.0,-1.2892046
1.0,1.4006432
-1.0,-1.2396461
1.0,1.4333336
1.0,0.064410071
1.0,0.53041529
1.0,-0.39292441
1.0,1.2150884
1.0,-1.1216433
1.0,-0.80494795
-1.0,-0.91234194
1.0,-1.0523925
1.0,-0.78769665
1.0,-1.2571214
1.0,-0.73492597
1.0,-0.83176972
1.0,-1.0202893
1.0,-1.4729318
1.0,-0.26450202
1.0,-0.18510452
1.0,-1.5608451
1.0,-1.1831238
-1.0,-0.053908606
1.0,-0.09402018
1.0,-1.7359713
1.0,0.23875418
-1.0,-1.4453466
-1.0,0.63226679
1.0,-0.4073577
-1.0,0.60381269
1.0,1.2741892
1.0,0.11683347
-1.0,-1.0054828
1.0,-0.37811325
-1.0,-0.13636793
1.0,-0.61875261
1.0,-0.042242036
-1.0,-1.4511635
1.0,0.39679498
1.0,-1.4622776
1.0,-1.1487002
1.0,0.52491849
1.0,-0.99221678
-1.0,-1.0422246
1.0,0.085717157
-1.0,-0.68177715
1.0,1.0588286
1.0,-1.4139486
1.0,0.12997646
1.0,0.5623288
1.0,-1.3155743
1.0,-1.4486649
-1.0,-0.7063209
1.0,0.45166747
-1.0,-0.69977833
-1.0,-0.85178225
1.0,0.59184912
1.0,-0.082554173
-1.0,0.50089455
1.0,-0.13558555
-1.0,-1.3281012
-1.0,-0.39284931
1.0,0.86331575
-1.0,-0.86871847
-1.0,0.075746107
1.0,-0.6105057
1.0,1.4474704
-1.0,0.13271192
1.0,-1.3059671
1.0,-0.73983651
1.0,-0.33104336
1.0,0.70890268
-1.0,1.847678
-1.0,0.71234848
-1.0,-0.37211156
1.0,0.29229796
1.0,0.14401849
1.0,0.028488216
1.0,-0.50779406
1.0,-0.4144528
1.0,0.34954355
1.0,-1.1764033
-1.0,0.39445519
1.0,1.0129688
1.0,-0.55887229
-1.0,-0.58021759
1.0,1.8413625
1.0,-0.6595924
1.0,-1.7446664
1.0,0.05630693
1.0,-0.26258841
-1.0,0.024292541
1.0,-1.1862823
1.0,-0.28419903
1.0,-0.66869842
1.0,-0.59431315
1.0,-1.337557
1.0,0.60877236
1.0,-0.66485819
-1.0,-1.2774631
-1.0,0.047789017
-1.0,-1.597259
1.0,-0.44532144
-1.0,-1.1398822
1.0,0.78454418
1.0,-0.58486838
1.0,-0.41110224
1.0,-0.68000386
-1.0,-0.82526346
1.0,0.42127148
1.0,-0.67126064
1.0,-4.0271301
1.0,-1.1486899
-1.0,-1.5541836
1.0,-0.27124215
1.0,0.050541684
-1.0,-0.4595665
1.0,-1.2642094
1.0,0.57437632
1.0,-0.32205198
1.0,-0.37811024
1.0,-0.46710637
1.0,-0.43826811
1.0,-1.0966251
1.0,-0.94448299
1.0,-0.40619501
1.0,0.10304489
1.0,-1.7062333
1.0,-1.4147681
1.0,0.12294138
1.0,0.76541285
-1.0,-0.46860494
1.0,0.027718323
1.0,-1.5559893
1.0,-1.0412036
-1.0,-1.1975616
1.0,-0.13164154
1.0,0.62572738
1.0,-0.61510657
-1.0,-1.343222
1.0,-0.036869649
-1.0,-0.0075050289
-1.0,-0.99334152
1.0,0.66117153
1.0,-0.63793165
-1.0,0.7720924
1.0,-1.2436028
1.0,0.31547237
1.0,-1.3338867
1.0,0.014194415
-1.0,0.25829346
1.0,-1.2160614
1.0,-1.0549833
1.0,-0.062736005
-1.0,-0.96719493
-1.0,-0.66192621
1.0,0.51875406
1.0,0.20296034
1.0,-1.0097007
1.0,-0.53896675
-1.0,-0.98780845
1.0,0.36083386
1.0,-0.30176646
1.0,-0.50283511
-1.0,-0.84956584
-1.0,-1.3484717
1.0,0.54864753
1.0,-1.6091939
-1.0,0.10808097
1.0,-0.60898025
1.0,-1.4269344
1.0,1.0152854
1.0,0.6744385
1.0,-0.94191115
1.0,-1.3611574
1.0,1.3042222
1.0,-0.92051915
1.0,-0.17769339
1.0,-0.017461882
1.0,-1.0904724
-1.0,-0.054428044
-1.0,-1.5750259
1.0,-0.34593867
-1.0,1.2928919
1.0,0.29528425
1.0,-0.34411486
1.0,0.4389588
1.0,-1.2841463
-1.0,-0.85991755
-1.0,-0.28587104
1.0,1.1480727
1.0,-0.3971869
1.0,-0.59321154
1.0,0.40286879
1.0,-0.97225782
1.0,-0.41151036
1.0,-1.1922012
1.0,0.75529409
-1.0,1.0636791
1.0,-1.4277167
1.0,-0.81123218
1.0,-0.62737479
-1.0,-1.3049724
-1.0,-1.2540242
1.0,0.30870324
-1.0,0.18474046
1.0,-1.2291195
1.0,-1.1744335
1.0,-0.26661985
-1.0,-0.13378764
1.0,-0.56081444
1.0,-1.191987
1.0,-1.0882524
1.0,-0.55856852
1.0,0.49281666
-1.0,-0.67734434
1.0,-0.29341507
-1.0,-0.040592243
1.0,-0.27582779
-1.0,-1.3598243
-1.0,0.53803794
-1.0,-0.46211468
1.0,0.96073479
1.0,-1.1131937
1.0,0.63551259
1.0,-0.83859529
1.0,-0.15050096
1.0,0.072907992
-1.0,-1.160867
1.0,0.15184781
1.0,0.25873457
1.0,-0.640232
-1.0,-0.12401173
-1.0,0.025935105
-1.0,-0.33800703
1.0,0.530134
1.0,-3.6234843
-1.0,0.29984014
1.0,0.15319204
1.0,-0.08113277
1.0,-1.6971536
-1.0,-0.3033541
1.0,0.1053946
1.0,-1.3141999
1.0,0.65943756
1.0,0.4276661
1.0,0.78297227
1.0,-0.50101966
1.0,-0.45286582
1.0,-0.56629353
-1.0,1.8090313
-1.0,-0.98165204
1.0,0.85732671
1.0,0.24017251
1.0,-1.0619442
1.0,-0.94685443
-1.0,-0.71747764
1.0,-0.82152501
-1.0,1.2539606
1.0,0.30640939
1.0,-0.73324211
1.0,-0.8512932
-1.0,0.85831063
1.0,-0.42611035
1.0,-1.4815211
1.0,-0.16207251
1.0,-1.7650838
1.0,-0.079424321
1.0,0.42442799
-1.0,-1.3200681
1.0,0.24607241
1.0,0.060199741
-1.0,-0.93014991
-1.0,-0.9415981
1.0,-0.21830471
1.0,0.36586004
1.0,-0.22359534
1.0,-1.296228
1.0,-1.0131135
1.0,-1.0288472
1.0,0.092277738
1.0,0.6835374
1.0,-1.2351332
1.0,-1.4027828
1.0,0.56623877
-1.0,-0.64692724
1.0,0.78552053
-1.0,-0.57813628
1.0,0.51396385
-1.0,-0.5569376
1.0,-0.96614742
1.0,-0.19641822
1.0,-1.0765581
1.0,-0.44003324
1.0,0.44725119
1.0,1.4161673
1.0,-0.014187115
1.0,0.25626824
1.0,-0.031165076
1.0,-0.96864933
1.0,-0.74547253
1.0,-1.4460776
-1.0,-0.95062948
1.0,-0.61205752
-1.0,-1.5084309
1.0,-0.43741795
1.0,1.2379207
1.0,-0.65083533
-1.0,-0.85416819
1.0,-0.28718115
1.0,0.75375162
1.0,-0.59789699
1.0,0.92983789
-1.0,0.30327098
1.0,-0.40166388
1.0,-0.9923919
1.0,-1.1464322
-1.0,0.76823904
1.0,-1.0625655
-1.0,-1.3307603
1.0,-0.5044244
-1.0,-0.48014693
1.0,-0.4298745
1.0,1.0712654
1.0,-1.3879935
-1.0,-0.92559183
1.0,-0.37187345
-1.0,-0.14980584
1.0,-0.2051884
1.0,-0.97009329
1.0,0.52435592
1.0,-0.97178503
1.0,-1.4906938
1.0,-1.0919213
-1.0,-1.3374862
1.0,0.25129376
1.0,-0.92859246
1.0,-1.228523
1.0,-0.15388371
1.0,0.58053712
-1.0,-0.23360141
1.0,-0.73193306
-1.0,2.0667877
1.0,0.33077272
1.0,-0.38149313
1.0,-1.5591176
1.0,1.2119505
1.0,0.68383765
-1.0,-0.35071354
1.0,0.96259785
1.0,-1.1410938
-1.0,-1.0563762
-1.0,1.1492488
-1.0,0.0078977347
1.0,-0.38276872
-1.0,1.002548
1.0,1.1335875
1.0,-1.3891463
1.0,-0.9846526
1.0,-0.45746782
1.0,-0.99529435
1.0,-1.1352489
1.0,-0.15990891
1.0,0.17811629
-1.0,-1.2165988
1.0,-0.017836642
1.0,0.45813348
1.0,-1.035718
1.0,-0.71560351
1.0,1.7144258
1.0,-1.5947528
1.0,-0.59904727
1.0,-0.61093935
1.0,-0.60866736
1.0,0.58513837
1.0,0.92883129
-1.0,0.10707708
-1.0,-0.66927349
1.0,1.7368464
1.0,-0.23944327
1.0,-0.17503378
1.0,-0.73477603
-1.0,-1.3773169
1.0,-0.13808533
-1.0,0.19130549
-1.0,-0.87299009
-1.0,-1.4201448
1.0,-0.28819612
1.0,0.32625589
1.0,-0.42009875
-1.0,-1.2619352
1.0,-1.3152745
1.0,-0.46337372
-1.0,0.80452736
1.0,0.81260441
1.0,0.19247864
1.0,-1.3075613
1.0,-0.96384619
-1.0,-0.65836522
1.0,-0.58125123
1.0,-1.5900498
-1.0,-1.1213227
1.0,-0.40416008
-1.0,-1.5092547
1.0,0.88727395
1.0,0.27952677
1.0,-0.36659623
1.0,-0.18261983
-1.0,0.3633084
1.0,-0.17676136
-1.0,-1.2888223
1.0,-0.58434874
-1.0,-0.56861756
1.0,-0.63717151
1.0,0.13612448
-1.0,-1.1242939
1.0,0.092728288
1.0,0.12698176
1.0,-0.97503381
1.0,0.57788106
1.0,0.1995828
-1.0,-0.83562615
1.0,0.25005102
-1.0,-1.058955
1.0,-1.4858465
1.0,-0.36169186
1.0,-1.3366149
1.0,-1.2606725
-1.0,0.62667875
1.0,0.22929609
-1.0,-1.2768647
1.0,-0.023492479
-1.0,-0.97177616
-1.0,0.131514
1.0,-0.074904848
-1.0,-1.1809536
-1.0,1.0606524
1.0,-0.78056046
-1.0,0.90457936
-1.0,0.28451027
1.0,0.060522748
1.0,-0.76350104
1.0,-1.1617303
-1.0,-0.56359982
1.0,-0.10182284
-1.0,-0.8214538
-1.0,-0.49744488
1.0,-1.0256983
-1.0,0.4905086
1.0,-0.18428936
-1.0,-0.52920465
1.0,0.45221298
1.0,1.3532702
1.0,-0.098729644
-1.0,-1.028821
1.0,1.4293458
1.0,0.90075912
-1.0,-0.99806295
-1.0,0.044498668
1.0,-1.5382781
1.0,-0.6088891
-1.0,-0.23191146
1.0,0.99956198
1.0,-1.3382257
-1.0,-1.3071909
1.0,-0.8824337
-1.0,-0.55078463
-1.0,-1.1565465
1.0,0.31600293
1.0,1.1265957
1.0,-1.4239315
1.0,-1.6233978
1.0,0.0048864609
1.0,0.46901711
1.0,-0.36968532
1.0,-0.71832841
1.0,-1.2264295
1.0,-0.1886369
-1.0,0.031976136
1.0,-0.2090651
1.0,1.5528953
1.0,0.8298681
1.0,-1.0066021
1.0,-0.14943761
1.0,-0.69043066
1.0,-0.14255154
1.0,0.61748757
1.0,-0.36165211
-1.0,0.11250422
1.0,-0.45238693
-1.0,0.25282736
1.0,0.18541886
1.0,-0.77560652
-1.0,-1.363506
-1.0,-0.75065895
1.0,0.49602374
-1.0,-0.1941622
1.0,-0.46436224
1.0,0.58089808
-1.0,1.0333557
-1.0,0.50875624
1.0,-0.143773
1.0,-0.22450793
1.0,0.0029550131
1.0,-0.22109198
1.0,-1.157845
-1.0,-1.1436365
1.0,0.50131694
-1.0,-0.95092762
1.0,-0.82844159
-1.0,1.6126825
1.0,-1.5949334
-1.0,0.26982054
1.0,0.64246631
1.0,-0.57851935
1.0,0.68631957
1.0,0.021056043
-1.0,-1.082377
1.0,-0.035863938
1.0,0.37407907
1.0,-0.64208414
1.0,0.90046166
1.0,-1.276636
1.0,-0.91597956
-1.0,-1.0989453
1.0,-0.44289497
-1.0,0.36649019
-1.0,0.13193147
-1.0,-1.2239445
1.0,-0.0013588556
1.0,-0.54763191
1.0,0.93721402
-1.0,1.0898854
1.0,-1.6372086
1.0,-0.91326348
-1.0,0.04619366
-1.0,-0.50891267
1.0,0.28826482
-1.0,-1.1173051
1.0,0.51346277
1.0,0.95412861
-1.0,-1.1591388
-1.0,-1.1928296
1.0,-0.91191756
-1.0,-0.91238168
1.0,-1.5175221
-1.0,-0.21446351
1.0,-1.305131
-1.0,0.42492971
1.0,0.062924009
-1.0,0.44679967
1.0,0.56158094
1.0,0.42366131
1.0,-1.7087667
-1.0,-1.7426054
1.0,0.00045362775
1.0,-0.50663042
1.0,-0.40508995
-1.0,-1.6049734
1.0,-1.3373942
-1.0,1.2157034
1.0,-0.63885244
1.0,-0.075944883
-1.0,-0.21009384
1.0,-0.74695819
1.0,-1.5242462
-1.0,-0.3362959
1.0,-0.057116521
1.0,0.37527724
1.0,-0.8080448
1.0,-0.47326273
1.0,-1.4454837
1.0,-1.6215296
1.0,-0.58487823
1.0,-1.0471355
1.0,0.29023372
1.0,-0.5431456
1.0,-1.2323348
-1.0,0.79188614
-1.0,-0.70737614
1.0,-1.4462464
1.0,0.24070406
1.0,-0.63697964
1.0,-1.0835224
1.0,-0.82341519
1.0,0.087779295
1.0,0.9781954
1.0,-0.51569769
1.0,-0.87497219
1.0,-0.40013028
-1.0,-1.2281726
1.0,0.18117001
1.0,-0.24340843
1.0,-0.64606167
1.0,0.52763016
1.0,-0.4303427
1.0,0.024118323
1.0,-0.17089082
1.0,-0.21724377
-1.0,-0.33526293
1.0,0.30310429
-1.0,-0.011819129
1.0,0.42893408
-1.0,-1.0155469
1.0,-0.95572091
1.0,-0.72645318
1.0,0.42553283
1.0,0.66347097
1.0,-0.92451915
1.0,-0.98465982
1.0,-0.6923805
1.0,-1.0780905
1.0,-1.3151516
-1.0,1.2767865
1.0,-0.74468193
-1.0,-0.59858757
1.0,-0.77761369
-1.0,0.25749917
1.0,-0.53715322
-1.0,1.6510213
-1.0,-0.76660222
1.0,1.42197
1.0,-1.0079107
-1.0,0.39543212
-1.0,0.56399643
1.0,-1.0989825
1.0,-1.7988604
1.0,-1.5179106
-1.0,-0.88054688
-1.0,-0.24742691
1.0,-0.94838333
1.0,-0.98219767
1.0,-1.3252142
1.0,1.044654
1.0,-0.43972327
-1.0,-1.0309569
-1.0,0.085985359
1.0,-0.80236976
-1.0,-0.065802665
1.0,-1.4632438
1.0,-0.87583246
1.0,-0.7652429
1.0,-0.21834946
1.0,0.41366416
1.0,-0.65458468
-1.0,-0.18030139
-1.0,-0.83303267
-1.0,-1.1981168
1.0,0.26676807
-1.0,-1.099906
1.0,-0.29313739
1.0,-0.82177484
